"flight_date","dayofweek","airplane_code","airport_source_code","airport_target_code","flights_count"
"2020-04-01","4","","LGAV","EBBR","1"
"2020-04-01","4","","EGLL","OTHH","3"
"2020-04-01","4","","KCVG","RKSI","1"
"2020-04-01","4","","RJTT","CYVR","1"
"2020-04-01","4","","YPPH","WSSS","1"
"2020-04-02","5","A306","CYMX","KSDF","1"
"2020-04-02","5","","VHHH","RCTP","4"
"2020-04-02","5","A320","LHBP","LEBL","1"
"2020-04-02","5","A320","EDDF","LIRF","1"
"2020-04-02","5","B77L","OTHH","VHHH","1"
"2020-04-02","5","B762","ESSA","EDDP","1"
"2020-04-02","5","B77L","CYYZ","LTBW","1"
"2020-04-03","6","","VHHH","WSSS","1"
"2020-04-03","6","A319","EGLL","EDDT","1"
"2020-04-03","6","FA7X","EDSB","LSGG","1"
"2020-04-03","6","A320","LFLL","EIDW","1"
"2020-04-03","6","","EDDM","LOWW","1"
"2020-04-03","6","B748","UNNT","VTBS","1"
"2020-04-03","6","","LMML","LFLL","1"
"2020-04-03","6","B752","LIMC","EBLG","1"
"2020-04-04","7","B748","RKSI","UUEE","1"
"2020-04-04","7","B77L","RKSI","VHHH","4"
"2020-04-04","7","A333","WMKK","YSSY","2"
"2020-04-04","7","A319","LEMD","LFPG","1"
"2020-04-04","7","B77W","UKBB","LTBW","1"
"2020-04-04","7","A320","LROP","OTHH","1"
"2020-04-04","7","B788","EHAM","OTHH","1"
"2020-04-04","7","A320","LROP","EGBB","1"
"2020-04-04","7","A332","LTBA","VABB","1"
"2020-04-04","7","CRJ9","KJFK","CYYZ","1"
"2020-04-05","1","B77W","LIRF","OTHH","1"
"2020-04-05","1","BCS1","EDDT","LSZH","1"
"2020-04-05","1","A332","VOBL","LTBA","1"
"2020-04-05","1","B762","EDDK","LFLL","1"
"2020-03-30","2","A306","RKSI","VHHH","2"
"2020-03-30","2","B748","RKSI","LIMC","1"
"2020-03-30","2","A320","EIDW","EGCC","2"
"2020-03-30","2","A320","EIDW","EDDL","1"
"2020-03-30","2","BCS1","LSZH","ESSA","1"
"2020-03-30","2","B77W","EGLL","VHHH","3"
"2020-03-30","2","A332","GMMN","LTBA","1"
"2020-03-31","3","B763","KSEA","EDDF","1"
"2020-03-31","3","B744","RKSI","EDDK","1"
"2020-03-31","3","A319","KSFO","CYYZ","1"
"2020-03-31","3","B744","ELLX","LIMC","1"
"2020-03-31","3","B748","VHHH","RKSI","2"
"2020-03-31","3","","KMIA","SBGL","1"
"2020-03-31","3","B763","EIDW","EGSS","1"
"2020-03-31","3","B752","LIMC","EBLG","1"
"2020-03-31","3","A306","EGNX","EBBR","1"
"2020-04-01","4","B744","WSSS","VHHH","4"
"2020-04-01","4","B734","EKCH","ENZV","1"
"2020-04-01","4","A320","EKBI","LROP","1"
"2020-04-01","4","A320","EDLW","LHBP","1"
"2020-04-01","4","B77W","OMDB","GOBD","1"
"2020-04-01","4","A321","UUDD","UDYZ","1"
"2020-04-01","4","B744","OBBI","VHHH","1"
"2020-04-01","4","","KOPF","CYYZ","1"
"2020-04-01","4","MD11","PANC","RJBB","1"
"2020-04-01","4","","LPPR","LEMD","1"
"2020-04-01","4","A333","OTHH","LFPG","1"
"2020-04-01","4","A359","OTHH","WMKK","1"
"2020-04-02","5","","KEWR","EDDF","1"
"2020-04-02","5","B744","VHHH","RKSI","5"
"2020-04-02","5","B734","EKCH","ENZV","1"
"2020-04-02","5","A320","EGCC","EIDW","1"
"2020-04-02","5","","EBOS","EHMZ","1"
"2020-04-02","5","B77L","KORD","EDDF","1"
"2020-04-02","5","A333","RKSI","RPLL","1"
"2020-04-02","5","E75S","KIAD","CYYZ","1"
"2020-04-02","5","","EGSS","EGJJ","1"
"2020-04-02","5","A320","KFLL","CYUL","1"
"2020-04-02","5","A306","EFHK","EDDP","1"
"2020-04-02","5","B763","ESMS","EDDK","1"
"2020-04-02","5","B77W","EGLL","SBGR","1"
"2020-04-03","6","B789","RJTT","RPLL","1"
"2020-04-03","6","B77L","KORD","EDDF","1"
"2020-04-03","6","A319","LEMD","EGLL","2"
"2020-04-03","6","B738","EHAM","EGPG","1"
"2020-04-03","6","","WSSS","YMML","1"
"2020-04-03","6","E190","EHAM","LSGG","1"
"2020-04-03","6","E190","EHAM","EDDF","2"
"2020-04-03","6","","WBSB","RPLL","1"
"2020-04-03","6","","EHAM","CYYC","1"
"2020-04-03","6","","LLBG","EBLG","1"
"2020-04-03","6","A320","EDDF","LIRF","1"
"2020-04-03","6","MD11","EDDF","GOBD","1"
"2020-04-03","6","B748","ELLX","OMDW","1"
"2020-04-04","7","B789","KSEA","EGLL","1"
"2020-04-04","7","B734","LIMC","EDDV","1"
"2020-04-04","7","A20N","EKCH","ESSA","2"
"2020-04-04","7","","KCVG","EDDP","1"
"2020-04-04","7","A139","LFPB","EBLG","1"
"2020-04-04","7","","EIDW","KBOS","1"
"2020-04-04","7","","LSZH","VTBS","1"
"2020-04-04","7","C56X","EGCC","UKBB","1"
"2020-04-04","7","B77F","EDDF","VTBS","1"
"2020-04-05","1","CRJ9","KSFO","CYVR","2"
"2020-04-05","1","","EGLL","LHBP","1"
"2020-04-05","1","","LEBL","CYYZ","1"
"2020-04-05","1","A320","EIDW","EDDH","1"
"2020-04-05","1","A388","EDDF","VTBS","1"
"2020-04-05","1","CRJ2","CYOW","78MI","1"
"2020-03-30","2","B788","OTHH","EBMB","1"
"2020-03-30","2","B77L","EHAM","KATL","1"
"2020-03-30","2","B772","EGLL","KJFK","1"
"2020-03-30","2","A319","EGLL","LDZA","1"
"2020-03-30","2","E75L","CYXE","KMSP","1"
"2020-03-30","2","","ENGM","EDDV","1"
"2020-03-31","3","B734","LFPG","EGNX","1"
"2020-03-31","3","","EBLG","EDDB","1"
"2020-03-31","3","A333","RCTP","RKSI","2"
"2020-03-31","3","","LGAV","LCLK","1"
"2020-03-31","3","B789","NZAA","CYVR","1"
"2020-03-31","3","A320","OTBD","LHBP","1"
"2020-03-31","3","A332","WSSS","VHHH","1"
"2020-03-31","3","","CYYZ","SC08","1"
"2020-03-31","3","F900","CYUL","KMMU","1"
"2020-03-31","3","","LJLJ","EDDN","1"
"2020-03-31","3","","ENGM","EDDV","1"
"2020-03-31","3","B744","NZAA","YMML","1"
"2020-03-31","3","A320","EGMC","LROP","1"
"2020-03-31","3","B734","EGNX","EDDP","1"
"2020-03-31","3","CRJ7","CYOW","KIAD","1"
"2020-04-01","4","B77L","EIDW","KIAD","1"
"2020-04-01","4","B77W","OMDB","FARA","1"
"2020-04-01","4","B77L","VHHH","LFPG","1"
"2020-04-01","4","B789","CYVR","NZAA","1"
"2020-04-01","4","B763","LEBL","SBGR","1"
"2020-04-01","4","B789","EGLL","KSEA","1"
"2020-04-01","4","B752","EDDM","LFPG","1"
"2020-04-01","4","MD11","EDDF","CYYZ","1"
"2020-04-01","4","B752","EBBR","LIDF","1"
"2020-03-31","3","","KPAE","RJTT","1"
"2020-04-01","4","","EDSB","LHBP","1"
"2020-04-01","4","B77L","EHBK","OTHH","1"
"2020-04-01","4","B763","EGNX","EDDK","2"
"2020-04-02","5","B734","LFPG","EGSS","1"
"2020-04-02","5","B789","KSFO","YSSY","1"
"2020-04-02","5","AS32","ESSA","VTBD","1"
"2020-04-02","5","B744","LTBA","OMDW","1"
"2020-04-02","5","E195","LIMC","EDDF","1"
"2020-04-02","5","B77W","EDDF","KIAH","1"
"2020-04-02","5","B77L","VHHH","RCTP","1"
"2020-04-02","5","B748","CYYZ","PANC","1"
"2020-04-02","5","B744","EDDK","KSDF","1"
"2020-04-02","5","CRJ9","CYYZ","KUZA","1"
"2020-04-03","6","BCS1","EGCC","LSZH","1"
"2020-04-03","6","A319","LEVC","EGLL","1"
"2020-04-03","6","B738","UMMS","EGKK","1"
"2020-04-03","6","C560","CYKZ","KCLE","1"
"2020-04-03","6","C25A","EDQG","LOWW","1"
"2020-04-03","6","B77W","EBBR","OTHH","1"
"2020-04-03","6","B788","OTHH","VECC","1"
"2020-04-03","6","B738","EICK","EGSS","1"
"2020-04-03","6","B77L","RKSI","WSSS","1"
"2020-04-04","7","A332","WMKK","YPPH","1"
"2020-04-04","7","E75S","LSGG","LIRF","1"
"2020-04-04","7","A319","LSZH","LPPT","1"
"2020-04-04","7","B748","UUEE","EDDF","1"
"2020-04-04","7","","EGLL","EIDW","2"
"2020-04-04","7","B77L","EDDK","LFPG","1"
"2020-04-04","7","","EBLG","LEZG","1"
"2020-04-04","7","","RCTP","WSSS","1"
"2020-04-05","1","B734","EDDP","LIMC","1"
"2020-04-05","1","B739","RKSI","RPLL","1"
"2020-04-05","1","","EGLL","KEWR","1"
"2020-04-05","1","","RCTP","KHHR","1"
"2020-04-05","1","B77W","OMDB","OE53","1"
"2020-04-05","1","","EBBR","FABA","1"
"2020-03-30","2","B752","EDDP","EKBI","1"
"2020-03-30","2","B77W","OERK","OMDB","2"
"2020-03-30","2","B748","EDDF","LIMC","1"
"2020-03-30","2","A319","LPPR","LSZH","1"
"2020-03-30","2","B763","KMIA","SKMA","2"
"2020-03-30","2","B789","EFHK","RJTT","1"
"2020-03-30","2","A332","EGNX","KCVG","1"
"2020-03-30","2","B763","EGNX","EDDP","1"
"2020-03-30","2","","EKOD","EDDM","1"
"2020-03-30","2","","EBBR","ESMP","1"
"2020-03-31","3","B744","VHHH","PANC","5"
"2020-03-31","3","","PANC","RKSI","1"
"2020-03-31","3","","LHBP","EDDS","1"
"2020-03-31","3","B738","RPLL","RCTP","1"
"2020-03-31","3","MD11","VHHH","RCTP","1"
"2020-03-31","3","","LHBP","EDSB","1"
"2020-03-31","3","B77W","EDDM","VTBS","1"
"2020-03-31","3","A306","RKSI","VHHH","1"
"2020-03-31","3","A332","LIRF","EGLL","1"
"2020-03-31","3","B77L","OTHH","RJBB","1"
"2020-03-31","3","A388","VTBS","EDDF","1"
"2020-04-01","4","A333","RJBB","VHHH","1"
"2020-04-01","4","A3ST","LFBO","EDHI","1"
"2020-04-01","4","","EDDP","EGNX","3"
"2020-04-02","5","AT75","EFHK","ESSA","1"
"2020-04-02","5","B744","EHAM","KORD","1"
"2020-04-02","5","","EPWA","KORD","1"
"2020-04-02","5","B763","EDDP","KCVG","1"
"2020-04-02","5","B789","CYVR","VHHH","1"
"2020-04-03","6","B748","KJFK","ELLX","1"
"2020-04-03","6","A332","LTBA","VOMM","1"
"2020-04-03","6","A359","YPPH","OTHH","1"
"2020-04-03","6","","EHMZ","EBOS","1"
"2020-04-03","6","","LEMU","EPWA","1"
"2020-04-03","6","A306","LCLK","LGAV","1"
"2020-04-03","6","","EHAM","EDDF","1"
"2020-04-03","6","A333","RPLL","RKSI","2"
"2020-04-03","6","B77W","VTBS","RJTE","1"
"2020-04-03","6","T204","LIPE","UUWW","1"
"2020-04-03","6","","CYYZ","KCLT","1"
"2020-04-03","6","AT72","LDZA","EDDK","1"
"2020-04-03","6","","CYYZ","LTBA","1"
"2020-04-04","7","A332","RPLL","WMKK","1"
"2020-04-04","7","B789","EHAM","RJBB","1"
"2020-04-04","7","LJ45","EDDW","LFST","1"
"2020-04-04","7","","OTHH","YBBN","1"
"2020-04-05","1","","KSEA","EGLL","1"
"2020-04-05","1","B752","EGNX","EDDP","1"
"2020-04-05","1","B738","EIDW","EGPH","1"
"2020-04-05","1","A319","EFHK","EGLL","1"
"2020-03-30","2","B734","EDDK","EGNX","1"
"2020-03-30","2","A319","EBBR","LIRF","1"
"2020-03-30","2","A319","EDDL","LOWW","1"
"2020-03-30","2","","KEWR","LPPT","1"
"2020-03-31","3","A332","RCTP","VHHH","2"
"2020-03-31","3","B788","OTHH","EGBB","1"
"2020-03-31","3","B77W","RCTP","KSFO","1"
"2020-03-31","3","CRJ9","KJFK","CYYZ","2"
"2020-03-31","3","BE40","LEMG","EKCH","1"
"2020-03-31","3","B772","LLBG","EGLL","1"
"2020-03-31","3","","OMDB","EDDK","1"
"2020-03-31","3","A319","EDDM","EGLL","1"
"2020-03-31","3","","EDDF","LEMD","2"
"2020-04-01","4","B752","EGNX","EKCH","1"
"2020-04-01","4","A306","VHHH","RJBB","1"
"2020-04-01","4","B772","EGLL","KATL","1"
"2020-04-01","4","B77W","RCTP","LFPG","1"
"2020-04-01","4","DH8D","KSEA","CYYJ","1"
"2020-03-31","3","","USSS","VIDP","1"
"2020-04-01","4","","RCTP","YBBN","1"
"2020-04-01","4","","EPWA","EBLG","1"
"2020-04-01","4","B77W","OTHH","YPPH","1"
"2020-04-01","4","","KIAH","LTBA","1"
"2020-04-02","5","","RJTT","RCSS","1"
"2020-04-02","5","B762","KIAD","EINN","1"
"2020-04-02","5","B734","EDDP","UKBB","1"
"2020-04-02","5","B733","EGNX","EGJB","1"
"2020-04-02","5","E190","EHAM","EDDF","2"
"2020-04-02","5","","EGNX","EGJJ","1"
"2020-04-02","5","B77L","RCTP","EDDF","1"
"2020-04-02","5","B738","EIDW","EGSS","1"
"2020-04-02","5","B762","SKBO","KLAX","1"
"2020-04-03","6","C208","CYHM","93OH","1"
"2020-04-03","6","B744","VHHH","PANC","3"
"2020-04-03","6","B77L","EDDP","WSAP","1"
"2020-04-03","6","E75S","LIRF","LSZH","1"
"2020-04-03","6","","EKCH","ENGM","1"
"2020-04-03","6","C510","LOWL","LSGG","1"
"2020-04-03","6","B788","ULLI","OTHH","1"
"2020-04-03","6","B752","EDDP","EGNX","2"
"2020-04-03","6","","EDDF","LMML","1"
"2020-04-03","6","B77L","LIMC","RKSI","1"
"2020-04-03","6","C17","KNGU","LERT","1"
"2020-04-03","6","B752","EKBI","EDDP","1"
"2020-04-03","6","B77L","KORD","RKSI","1"
"2020-04-04","7","A319","LIRF","EDDM","1"
"2020-04-04","7","","LPPT","CCV4","1"
"2020-04-04","7","E75L","UMMS","EETN","1"
"2020-04-04","7","E75L","KMSP","CYYC","1"
"2020-04-05","1","A319","LEMD","EBBR","1"
"2020-04-05","1","B744","EGLL","KSFO","1"
"2020-04-05","1","A320","EKCH","ENGM","1"
"2020-04-05","1","","EGLL","CYYZ","1"
"2020-04-05","1","B772","EHAM","WMKK","1"
"2020-04-05","1","","EBLG","KJFK","2"
"2020-04-05","1","B748","EHAM","KORD","1"
"2020-03-30","2","G450","KTPA","CYYZ","1"
"2020-03-30","2","B763","EDDK","EPWA","1"
"2020-03-30","2","B748","CYYZ","PANC","1"
"2020-03-30","2","A333","VHHH","VTBS","2"
"2020-03-30","2","B748","VTBS","OMDW","1"
"2020-03-30","2","A3ST","LFBO","LEGT","1"
"2020-03-30","2","A332","LTBA","OMDW","1"
"2020-03-30","2","B748","VHHH","RJAA","1"
"2020-03-30","2","B752","LIPE","EDDP","1"
"2020-03-30","2","A333","KJFK","EIDW","1"
"2020-03-30","2","B752","EGNX","EBLG","1"
"2020-03-30","2","","ESSA","LEMG","1"
"2020-03-30","2","","KBOS","EGLL","1"
"2020-03-31","3","A332","CYUL","LPPT","1"
"2020-03-31","3","A306","CYHM","KSDF","1"
"2020-03-31","3","B734","EGNX","LEMD","1"
"2020-03-31","3","A319","EDDL","LEAL","2"
"2020-03-31","3","A306","ESGG","EKCH","1"
"2020-03-31","3","","LKPR","EBLG","1"
"2020-03-31","3","B752","EDDP","EBBR","2"
"2020-03-31","3","A388","YSSY","OTHH","1"
"2020-03-31","3","B77W","OTHH","RKSI","1"
"2020-04-01","4","B738","EHAM","EGCC","1"
"2020-04-01","4","A359","OTHH","EDDF","1"
"2020-04-01","4","E190","LFPG","EDDF","1"
"2020-04-01","4","A332","UMMS","LOWW","1"
"2020-04-01","4","","EDDP","OMDB","1"
"2020-04-01","4","","LEMD","KMIA","1"
"2020-04-01","4","B77W","KLAX","EHAM","1"
"2020-04-02","5","B762","EGSS","EDDK","1"
"2020-04-02","5","","EDDF","OTHH","2"
"2020-04-02","5","C25A","ENGM","EKRK","1"
"2020-04-02","5","B744","KSDF","EDDK","2"
"2020-04-02","5","B744","WSSS","YMML","1"
"2020-04-02","5","DH8D","EDDF","LDZA","1"
"2020-04-02","5","A332","KMIA","SKMA","2"
"2020-04-02","5","B77L","RCTP","PANC","1"
"2020-04-02","5","E75S","CYYZ","KEWR","2"
"2020-04-02","5","A306","EDDF","EGLL","1"
"2020-04-02","5","","EKCH","EDDP","1"
"2020-04-03","6","","OTHH","EGLL","2"
"2020-04-03","6","B77W","WSSS","YSSY","1"
"2020-04-03","6","A343","HKMO","EDDF","1"
"2020-04-03","6","","RPLL","WBSB","1"
"2020-04-03","6","A320","EGLL","EDDF","1"
"2020-04-03","6","A320","EIDW","EGAC","2"
"2020-04-03","6","FA7X","LMML","EHAM","1"
"2020-04-04","7","B763","KCVG","CYHM","1"
"2020-04-04","7","C510","LIPZ","EGSS","1"
"2020-04-04","7","B77W","RCTP","KSFO","1"
"2020-04-04","7","LJ60","EDDN","LEMH","1"
"2020-04-04","7","A20N","EDDF","EKCH","1"
"2020-04-04","7","B763","EDDF","GVAC","1"
"2020-04-04","7","B77L","EGSS","LFPG","1"
"2020-04-04","7","B744","ELLX","KORD","1"
"2020-04-04","7","","LFPG","EGSS","1"
"2020-04-04","7","B78X","VIDP","EHAM","1"
"2020-04-05","1","B748","RKSI","OTHH","1"
"2020-04-05","1","A333","LFPG","LEMD","1"
"2020-04-05","1","MD11","YSSY","WSSS","1"
"2020-04-05","1","E190","EDDF","LSGG","1"
"2020-04-05","1","B748","VHHH","YSSY","1"
"2020-04-05","1","B77L","EHAM","OMDB","1"
"2020-04-05","1","B763","EDDK","KSDF","2"
"2020-03-30","2","B77W","KORD","OTHH","2"
"2020-03-30","2","A320","LSZH","EGLL","1"
"2020-03-30","2","B77W","VTBS","LSZH","2"
"2020-03-30","2","E35L","LOWW","EDDW","1"
"2020-03-30","2","A343","EDDM","LSZH","1"
"2020-03-30","2","A306","VHHH","RCTP","2"
"2020-03-30","2","B738","EIDW","EHAM","1"
"2020-03-30","2","B789","VTBS","EHAM","1"
"2020-03-30","2","A20N","LFPG","EDDF","1"
"2020-03-30","2","EC35","EDLV","EHTE","1"
"2020-03-30","2","B763","EIDW","EGSS","1"
"2020-03-30","2","","EDDF","EVRA","1"
"2020-03-31","3","","ESSA","LEMG","1"
"2020-03-31","3","","EDDP","VHHH","1"
"2020-03-31","3","B738","UMMS","LTBW","1"
"2020-03-31","3","","OTHH","VTBS","1"
"2020-03-31","3","B77W","VTBS","RCTP","1"
"2020-03-31","3","B738","EHAM","LFPG","1"
"2020-03-31","3","A20N","LFPG","EDDF","1"
"2020-03-31","3","","EDDL","EBBR","1"
"2020-03-31","3","","EGKK","EGJB","1"
"2020-03-31","3","","RCTP","YBBN","1"
"2020-03-31","3","","EGPF","EIDW","1"
"2020-03-31","3","A306","ENGM","EKCH","1"
"2020-03-31","3","LJ45","SKBO","KOPF","1"
"2020-03-31","3","AC90","7WA3","CYNJ","1"
"2020-04-01","4","B734","EDDP","UKBB","1"
"2020-04-01","4","B744","YSSY","RKSI","2"
"2020-04-01","4","A320","EGLL","EINN","1"
"2020-04-01","4","DH8D","EDDF","LDZA","2"
"2020-04-01","4","CNJ","LOWW","LJLJ","1"
"2020-04-01","4","A320","LLBG","EGLL","1"
"2020-04-01","4","B763","RCTP","RPLC","1"
"2020-04-01","4","B744","RCTP","ZGSZ","1"
"2020-04-01","4","A332","LTBA","EGGW","1"
"2020-04-01","4","","EGMC","LEMD","2"
"2020-04-01","4","","LEMD","EDDF","1"
"2020-04-02","5","A306","EDDP","EBBR","3"
"2020-04-02","5","B77W","RCTP","VTBS","1"
"2020-04-02","5","","VHHH","RKSI","2"
"2020-04-02","5","B77L","PANC","RKSI","1"
"2020-04-02","5","A319","LFLB","ULLP","1"
"2020-04-02","5","A332","VHHH","RCTP","1"
"2020-04-02","5","B77W","WSSS","LSZH","1"
"2020-04-03","6","","RKSI","KIAD","1"
"2020-04-03","6","B77W","OMDB","OEDF","1"
"2020-04-03","6","","KCVG","EBBR","1"
"2020-04-03","6","","EYKA","EPWA","1"
"2020-04-03","6","B77W","KJFK","LFPG","1"
"2020-04-04","7","A388","OTHH","LFPG","1"
"2020-04-04","7","B77L","VHHH","OMDB","3"
"2020-04-04","7","A35K","EGLL","LEMD","1"
"2020-04-04","7","B744","RKSI","RPLL","1"
"2020-04-04","7","MD11","EDDK","LFPG","1"
"2020-04-05","1","B77W","RKSI","ZGGG","1"
"2020-04-05","1","A332","WMKK","WSAP","1"
"2020-04-05","1","B77L","NZAA","OTHH","1"
"2020-04-05","1","B748","VHHH","EHAM","1"
"2020-04-05","1","","RJBB","RCTP","2"
"2020-04-05","1","","LFPG","SBGR","1"
"2020-04-05","1","A306","LTBA","EHAM","1"
"2020-04-05","1","B789","VIDP","RJTE","1"
"2020-04-05","1","BCS1","LSZH","EDDT","1"
"2020-04-05","1","E145","CYOW","KPHL","1"
"2020-04-05","1","","EDDP","EHAM","1"
"2020-03-30","2","DH8D","CYYC","WN35","1"
"2020-03-30","2","B744","KMIA","EHAM","2"
"2020-03-30","2","B738","UUEE","EBBR","1"
"2020-03-30","2","E75S","LSGG","LIRF","1"
"2020-03-30","2","A320","LEBL","EBBR","1"
"2020-03-30","2","B763","WSSS","YBBN","1"
"2020-03-30","2","A318","LGAV","EGLF","1"
"2020-03-30","2","","EFHK","VTBS","1"
"2020-03-30","2","","VTBS","VHHH","1"
"2020-03-30","2","","CYYC","KORD","1"
"2020-03-31","3","B734","LHBP","LYBE","1"
"2020-03-31","3","","LEMD","DAAG","1"
"2020-03-31","3","C56X","LEMD","DAAG","1"
"2020-03-31","3","B738","LPPR","LEMD","1"
"2020-03-31","3","E195","EDDF","LIMC","1"
"2020-03-31","3","E120","KONT","MMTJ","1"
"2020-03-31","3","EC35","EHVK","EDLS","1"
"2020-03-31","3","B734","EKCH","EDDK","1"
"2020-03-31","3","B77L","ENGM","RKSI","1"
"2020-03-31","3","GLF3","KVPC","EINN","1"
"2020-03-31","3","A359","KLAX","RKSI","1"
"2020-03-31","3","B744","VHHH","WSSS","1"
"2020-03-31","3","A320","RCTP","RJBB","1"
"2020-04-01","4","B733","EHAM","UMMS","1"
"2020-04-01","4","B744","OMDW","VHHH","1"
"2020-04-01","4","A320","EGLL","EDDF","1"
"2020-04-01","4","A320","LIRF","EBBR","1"
"2020-04-01","4","B763","SBKP","SKMA","1"
"2020-04-01","4","CRJ2","CYOW","78MI","1"
"2020-04-01","4","AT72","EPPO","EDDK","1"
"2020-04-01","4","","KLAX","RCTP","2"
"2020-04-01","4","","EBLG","LOWW","1"
"2020-04-01","4","","EGLL","EKCH","1"
"2020-04-01","4","","WSSS","WBSB","1"
"2020-04-01","4","","UUEE","VCBI","1"
"2020-04-01","4","","EHAM","EDDP","2"
"2020-04-02","5","B734","EDDP","LJLJ","1"
"2020-04-02","5","B77L","EDDP","OBBI","2"
"2020-04-02","5","B190","CYHM","KJFK","1"
"2020-04-02","5","LJ35","OTBH","OMAF","1"
"2020-04-02","5","A319","EGLL","EDDL","1"
"2020-04-02","5","H25B","BIKF","KBOS","1"
"2020-04-02","5","B748","ELLX","UNNT","1"
"2020-04-02","5","A320","EICK","EGLL","1"
"2020-04-02","5","E190","LIMC","EDDF","1"
"2020-04-02","5","B734","EFHK","EKCH","1"
"2020-04-03","6","A306","EDDP","EGGW","1"
"2020-04-03","6","B77L","EDDF","KSEA","1"
"2020-04-03","6","B77W","OERK","KIAD","1"
"2020-04-03","6","A320","LFPG","ESSA","1"
"2020-04-03","6","A319","EDDL","LEPA","1"
"2020-04-03","6","","EGLL","WMKK","1"
"2020-04-03","6","RJ85","OMDB","OBBI","1"
"2020-04-03","6","B789","EGLL","KJFK","1"
"2020-04-03","6","B738","LFPG","DAAG","1"
"2020-04-03","6","B77W","OTHH","RKSI","1"
"2020-04-04","7","B77L","VTBS","VHHH","1"
"2020-04-04","7","B734","EGNX","EDDK","1"
"2020-04-04","7","BCS1","LPPR","LSZH","1"
"2020-04-04","7","B738","DAAG","LFPG","1"
"2020-04-04","7","B738","EIDW","EGNX","1"
"2020-04-04","7","A319","CYYZ","KSFO","1"
"2020-04-04","7","B763","KMIA","EDDP","1"
"2020-04-05","1","B77W","YBBN","VHHH","1"
"2020-04-05","1","A333","WMKK","YSSY","2"
"2020-04-05","1","A333","VHHH","RCTP","4"
"2020-04-05","1","A333","YMML","WMKK","1"
"2020-04-05","1","C56X","ESSA","EHAM","1"
"2020-04-05","1","B738","CYYZ","LKPR","1"
"2020-04-05","1","MD11","EHAM","KORD","1"
"2020-04-05","1","B762","OBBI","OMDB","2"
"2020-04-05","1","B752","EDDP","EGLL","1"
"2020-03-30","2","B738","UDYZ","UMMS","1"
"2020-03-30","2","B744","RPLL","RCTP","1"
"2020-03-30","2","H25B","EVRA","UUWW","1"
"2020-03-30","2","B77L","EDDF","LFPG","1"
"2020-03-30","2","E190","KLGA","CYYZ","1"
"2020-03-30","2","","EGLL","EDDF","2"
"2020-03-30","2","","VHHH","CYVR","1"
"2020-03-31","3","B762","OMDB","OBBI","2"
"2020-03-31","3","B77L","LFPG","VIDP","1"
"2020-03-31","3","B738","CYYZ","LKPR","1"
"2020-03-31","3","B734","VHHH","VTBS","1"
"2020-04-01","4","B744","OMDW","OEDF","1"
"2020-04-01","4","B77L","KLAX","RKSI","1"
"2020-04-01","4","B788","RCSS","RJTT","1"
"2020-04-01","4","CL30","ESSB","LEBL","1"
"2020-04-01","4","A319","LSGG","OTBD","1"
"2020-04-01","4","E75S","CYYZ","KBOS","2"
"2020-04-01","4","B748","ELLX","KIAH","1"
"2020-03-31","3","","KSEA","RJTA","1"
"2020-04-01","4","","ESSA","EKCH","2"
"2020-04-01","4","","EKCH","ESSA","2"
"2020-04-01","4","","7FL6","CYOO","1"
"2020-04-01","4","","CYUL","LFPG","1"
"2020-04-02","5","A332","LTBA","EDDF","1"
"2020-04-02","5","","CYYZ","BIKF","1"
"2020-04-02","5","EC45","LOWS","EDMD","1"
"2020-04-02","5","GLF5","GOBD","KHPN","1"
"2020-04-02","5","A3ST","EDHI","LFBO","2"
"2020-04-02","5","B744","RJBB","RCTP","1"
"2020-04-02","5","B763","KPHL","EGNX","1"
"2020-04-02","5","A319","LDZA","EDDF","1"
"2020-04-02","5","MD11","LFPG","EGSS","1"
"2020-04-03","6","A319","EBBR","LEMD","1"
"2020-04-03","6","B77W","EGLL","LTBW","1"
"2020-04-03","6","B77W","VHHH","YSSY","2"
"2020-04-03","6","A319","EDDL","LEBL","1"
"2020-04-03","6","C560","5OH0","CYYZ","1"
"2020-04-03","6","EC35","KBLI","CZBB","1"
"2020-04-03","6","FA50","KSDL","CYYZ","1"
"2020-04-03","6","","KVLL","CYQG","1"
"2020-04-04","7","B77W","RCTP","RJAA","1"
"2020-04-04","7","B744","RCTP","KLAX","2"
"2020-04-04","7","A306","EDDP","LEMD","1"
"2020-04-04","7","B77L","EIDW","KIAD","1"
"2020-04-04","7","C650","LIMC","UUWW","1"
"2020-04-04","7","B77W","KSEA","RCTP","1"
"2020-04-05","1","A320","LFPG","ESSA","1"
"2020-04-05","1","ASTR","LTBA","EFHK","1"
"2020-04-05","1","B77L","OMDB","EDDF","1"
"2020-03-30","2","B752","EPGD","EETN","1"
"2020-03-30","2","B77L","OTHH","EHAM","1"
"2020-03-30","2","DH8D","EBBR","LDZA","1"
"2020-03-30","2","A319","EGLL","EDDH","1"
"2020-03-30","2","E75L","EDDM","UMMS","1"
"2020-03-30","2","B77L","RCTP","PANC","1"
"2020-03-30","2","B789","EPWA","VTBS","1"
"2020-03-30","2","BCS1","ESSA","LSZH","1"
"2020-03-30","2","A333","OMDB","VCBI","1"
"2020-03-30","2","","EDDF","EGLL","2"
"2020-03-30","2","","KSFO","YSSY","1"
"2020-03-30","2","","LFPG","EFHK","1"
"2020-03-30","2","","EDDB","BIKF","1"
