"flight_date","dayofweek","airplane_code","airport_source_code","airport_target_code","flights_count"
"2019-04-03","4","","UUWW","LTFJ","1"
"2019-04-03","4","A320","EGLL","EPWA","1"
"2019-04-03","4","B738","ESSA","LHBP","1"
"2019-04-03","4","","EDDF","LGAV","1"
"2019-04-03","4","B738","DAAG","LFPO","2"
"2019-04-03","4","","EGTE","EIDW","1"
"2019-04-03","4","A333","YMML","ZBNY","1"
"2019-04-03","4","B738","EHAM","LIQL","1"
"2019-04-03","4","A320","LIRF","EDDM","2"
"2019-04-03","4","B788","WBSB","YMML","1"
"2019-04-03","4","B77L","EHAM","OMDW","1"
"2019-04-03","4","E75S","CYUL","KIAH","2"
"2019-04-03","4","E190","LIRQ","LSZH","1"
"2019-04-03","4","","LOWW","EDDF","1"
"2019-04-03","4","A319","LFPO","LEMD","2"
"2019-04-03","4","","CYXE","KSGS","1"
"2019-04-03","4","","EGKK","LIMC","2"
"2019-04-03","4","B738","LL59","EBMB","1"
"2019-04-03","4","A320","VTBD","VOBL","1"
"2019-04-03","4","","LIBD","LOWW","1"
"2019-04-03","4","B788","ESSA","KOAK","1"
"2019-04-03","4","B739","LLBG","LROP","1"
"2019-04-03","4","G650","RKSI","UUEE","1"
"2019-04-03","4","B763","BIKF","KJFK","1"
"2019-04-03","4","","EGLL","EDDL","1"
"2019-04-03","4","A320","EPWA","ESMS","1"
"2019-04-03","4","A319","EBBR","LIMC","1"
"2019-04-03","4","A320","EDDF","EYVI","1"
"2019-04-03","4","B739","EDDM","LLBG","1"
"2019-04-03","4","E170","KORD","CYUL","1"
"2019-04-03","4","B772","KDFW","LIRF","1"
"2019-04-03","4","B772","KSEA","EGLL","1"
"2019-04-03","4","B77L","VHHH","KLAX","1"
"2019-04-03","4","A320","KLAS","MMMX","1"
"2019-04-03","4","B772","SBGR","LFPG","1"
"2019-04-03","4","A359","KDEN","EDDM","1"
"2019-04-03","4","B738","WIII","VTBD","1"
"2019-04-03","4","A320","VABB","OMSJ","1"
"2019-04-04","5","B764","KEWR","LSZH","2"
"2019-04-04","5","G650","KIAD","ESGG","1"
"2019-04-04","5","B788","KLAX","ENKJ","1"
"2019-04-04","5","A332","ZGSZ","EDDM","1"
"2019-04-04","5","CRJ9","EYVI","ESSA","1"
"2019-04-04","5","A332","LTBA","OTHH","1"
"2019-04-04","5","A320","LOWW","EDDN","1"
"2019-04-04","5","B738","LMML","LFBO","1"
"2019-04-04","5","A321","RPLL","VHHH","1"
"2019-04-04","5","A321","LLBG","UUEE","1"
"2019-04-04","5","A320","EDDM","UUDD","3"
"2019-04-04","5","A320","OLBA","LEMD","1"
"2019-04-04","5","A320","EICK","EGLL","4"
"2019-04-04","5","","UG24","LLBG","1"
"2019-04-04","5","B738","LFML","EBCI","2"
"2019-04-04","5","A359","KSFO","NTAA","1"
"2019-04-04","5","B763","BIKF","EGLL","1"
"2019-04-04","5","A319","EGKK","LPFR","4"
"2019-04-04","5","B738","EGNM","LSGG","1"
"2019-04-04","5","E190","LEAL","EBAW","1"
"2019-04-04","5","A332","LTBA","UAAA","3"
"2019-04-04","5","A321","UUDD","LEBL","1"
"2019-04-04","5","B738","EGSS","EKCH","3"
"2019-04-04","5","A320","LPFR","EBMB","1"
"2019-04-04","5","","LIML","EGLF","1"
"2019-04-04","5","B738","EPKK","EGNP","1"
"2019-04-04","5","B772","LIMC","KJFK","1"
"2019-04-04","5","F2EX","LFPB","EGGP","1"
"2019-04-04","5","F100","LSZH","EPWA","1"
"2019-04-04","5","","UKBB","EPKK","1"
"2019-04-04","5","A320","OMAD","OBBI","2"
"2019-04-04","5","","EPMO","EGSS","1"
"2019-04-04","5","B763","LPPT","KPHL","1"
"2019-04-04","5","B738","LFBO","EBCI","1"
"2019-04-04","5","","ENGM","EKCH","2"
"2019-04-04","5","A332","VHHH","YMML","1"
"2019-04-04","5","DH8D","EPGD","EVRA","1"
"2019-04-04","5","B738","LIMC","EGGP","1"
"2019-04-04","5","B736","LEAL","DAAG","1"
"2019-04-04","5","","LMML","EGNT","1"
"2019-04-04","5","A333","EFHK","RJAH","1"
"2019-04-04","5","B735","LROP","EBBR","1"
"2019-04-04","5","","LEMG","EGBB","1"
"2019-04-04","5","B738","EGGP","EICK","1"
"2019-04-04","5","B748","EGPK","ELLX","1"
"2019-04-04","5","AT76","EGGD","EIWT","1"
"2019-04-04","5","B77W","WMKK","RKSI","1"
"2019-04-04","5","A320","EDDF","LIML","1"
"2019-04-04","5","A320","TLPL","KJFK","1"
"2019-04-04","5","B762","VOBL","OBBI","1"
"2019-04-04","5","B737","CYYZ","TXKF","1"
"2019-04-04","5","DH8D","LSZH","LDZA","1"
"2019-04-04","5","E50P","KTEB","CYYZ","1"
"2019-04-05","6","A332","KJFK","LSZH","1"
"2019-04-05","6","A306","EDDP","EKCH","1"
"2019-04-05","6","A346","KIAD","EDDM","1"
"2019-04-05","6","A20N","LEMG","EKCH","1"
"2019-04-05","6","B77W","OMDB","YSSY","2"
"2019-04-05","6","B738","EGPH","EDDB","1"
"2019-04-05","6","E190","LSZH","EGCC","1"
"2019-04-05","6","B752","ESSA","EFHK","1"
"2019-04-05","6","A319","EDDT","EGLL","5"
"2019-04-05","6","B738","RKSI","ZGSZ","3"
"2019-04-05","6","","LTBA","LIRF","1"
"2019-04-05","6","A320","EGLL","LFML","1"
"2019-04-05","6","","EGKK","LFBD","1"
"2019-04-05","6","B738","LPFR","EHEH","2"
"2019-04-05","6","A320","LEBL","LROP","1"
"2019-04-05","6","","LHBP","EDDT","2"
"2019-04-05","6","A319","EDDL","EGKK","1"
"2019-04-05","6","A333","EHAM","VIDP","1"
"2019-04-05","6","","EETN","UUEE","1"
"2019-04-05","6","B738","LIME","EHEH","1"
"2019-04-05","6","B738","LOWS","EGSS","1"
"2019-04-05","6","B772","LFPG","CYVR","1"
"2019-04-05","6","B77L","OMDB","LFPG","1"
"2019-04-05","6","","LEMD","EPMO","1"
"2019-04-05","6","A319","EGKK","LPAR","2"
"2019-04-05","6","A359","LEBL","SBGR","1"
"2019-04-05","6","E55P","LSGG","EDDF","1"
"2019-04-05","6","B738","OTHH","VIDP","1"
"2019-04-05","6","","LIPZ","EBBR","1"
"2019-04-05","6","B738","LFOB","LHBP","1"
"2019-04-05","6","CRJ9","ESSA","EETN","2"
"2019-04-05","6","E190","LSGG","EDDF","1"
"2019-04-05","6","E75L","CYYC","KDFW","2"
"2019-04-05","6","B752","EDDT","BIKF","1"
"2019-04-05","6","C25A","LOWW","UUWW","1"
"2019-04-05","6","","EBBR","LFFI","1"
"2019-04-05","6","A333","WMKK","YMML","1"
"2019-04-05","6","","EHAM","EDDH","1"
"2019-04-05","6","TB20","EDMA","LSMF","1"
"2019-04-05","6","","LJLJ","EGKK","1"
"2019-04-05","6","BCS1","LSZH","EGBB","1"
"2019-04-05","6","A332","EIDW","KORD","1"
"2019-04-05","6","A318","LDZA","LFPG","1"
"2019-04-05","6","A320","VNKT","OERT","1"
"2019-04-05","6","","LIMC","LKKL","2"
"2019-04-05","6","B788","VIDP","VHHH","1"
"2019-04-05","6","B763","EFHK","ESMS","1"
"2019-04-05","6","B738","EIDW","EBCI","1"
"2019-04-05","6","E75L","EGCC","EHAM","1"
"2019-04-05","6","B772","VOBL","VTBS","1"
"2019-04-05","6","A320","LKVO","LB35","1"
"2019-04-05","6","B748","KORD","EDFH","1"
"2019-04-05","6","B748","RKSI","UUEE","1"
"2019-04-05","6","A332","LEMD","SUMU","1"
"2019-04-06","7","","KIAD","OTBD","1"
"2019-04-06","7","A333","RJBB","RCTP","3"
"2019-04-06","7","","RPLL","RJFF","1"
"2019-04-06","7","B738","SAEZ","SLVR","1"
"2019-04-06","7","","LFRS","LEMD","1"
"2019-04-06","7","","EPGD","EGAA","1"
"2019-04-06","7","B735","LROP","LFLL","1"
"2019-04-06","7","B772","KORD","RKSI","1"
"2019-04-06","7","A321","EGLL","LEMD","5"
"2019-04-06","7","A20N","LPPT","LIRF","1"
"2019-04-06","7","A321","UUEE","LEMD","2"
"2019-04-06","7","BCS1","LSZH","EGCC","2"
"2019-04-06","7","","OTHH","LSGG","1"
"2019-04-06","7","A320","EINN","EGLL","2"
"2019-04-06","7","A320","EIDW","LIML","1"
"2019-04-06","7","A20N","EGMC","EHAM","1"
"2019-04-06","7","","EDDF","LOWW","6"
"2019-04-06","7","","LKPR","EVRA","1"
"2019-04-06","7","A320","EDDF","ULLI","2"
"2019-04-06","7","B738","LEMG","LFPO","2"
"2019-04-06","7","A319","LFPG","EGGW","1"
"2019-04-06","7","B738","EGSS","LROP","2"
"2019-04-06","7","","YBBN","NZAA","2"
"2019-04-06","7","B738","LIME","EGAA","1"
"2019-04-06","7","CRJ9","EKCH","EGCC","2"
"2019-04-06","7","E190","EDDF","LIML","1"
"2019-04-06","7","B738","LIME","EGPH","1"
"2019-04-06","7","A321","EGKK","LEBL","3"
"2019-04-06","7","A319","EGGD","LOWS","1"
"2019-04-06","7","B763","EHAM","KIAD","1"
"2019-04-06","7","","LIMF","EGCC","1"
"2019-04-06","7","","RPLL","RKSI","1"
"2019-04-06","7","B744","OMDW","EHAM","1"
"2019-04-06","7","A320","LEMG","LFMY","1"
"2019-04-06","7","","LPMA","CYYZ","1"
"2019-04-06","7","B737","CYYZ","TBPB","1"
"2019-04-06","7","","FAOR","EGLL","1"
"2019-04-06","7","B738","LFPO","LEMD","1"
"2019-04-06","7","A319","EGLL","LFPG","2"
"2019-04-06","7","A319","EDDK","LPFR","1"
"2019-04-06","7","A319","EGKK","LOWS","1"
"2019-04-06","7","B738","ENVA","LEMG","1"
"2019-04-06","7","","LTFJ","OMDB","1"
"2019-04-06","7","CRJ2","KSFO","CYYC","1"
"2019-04-06","7","B77W","KIAD","OETH","1"
"2019-04-06","7","A320","LFPG","EGGW","1"
"2019-04-06","7","","CYYZ","KHHR","1"
"2019-04-07","1","A320","OTBD","OLBA","2"
"2019-04-07","1","A321","RCTP","RPLL","3"
"2019-04-07","1","B763","SBGR","MMMX","1"
"2019-04-07","1","","WMKK","WBSB","2"
"2019-04-07","1","B738","LEMG","EHEH","3"
"2019-04-07","1","B738","LFML","EHAM","1"
"2019-04-07","1","A320","OMSJ","UKBB","1"
"2019-04-07","1","B738","LEMG","EIWT","2"
"2019-04-07","1","A321","LFPO","LEMD","2"
"2019-04-07","1","A320","EBBR","LEMD","4"
"2019-04-07","1","B738","EGSS","LIMA","1"
"2019-04-07","1","A321","OTHH","LTFJ","1"
"2019-04-07","1","","LFPO","LSGG","2"
"2019-04-07","1","A320","EKCH","LOWW","2"
"2019-04-07","1","B738","LEMG","EGTU","1"
"2019-04-07","1","","EDDM","LFLL","2"
"2019-04-07","1","SF50","EPPO","EDNL","1"
"2019-04-07","1","A343","EDDF","VOMM","1"
"2019-04-07","1","SUBA","LIPB","EDHE","1"
"2019-04-07","1","","EDDB","EGPH","1"
"2019-04-07","1","","RJBB","KLAX","1"
"2019-04-07","1","F2EX","LSGG","LPFR","1"
"2019-04-07","1","B737","ESSA","ULLI","1"
"2019-04-07","1","","LEMD","VHSK","1"
"2019-04-07","1","E190","EBMB","LPFR","1"
"2019-04-07","1","B788","EGLL","RKSI","1"
"2019-04-07","1","","LIRF","EPWA","1"
"2019-04-07","1","","WIDD","YBBN","1"
"2019-04-07","1","A332","LPPT","EGLL","1"
"2019-04-07","1","B738","EIKN","EGGD","1"
"2019-04-07","1","CRJX","LEMD","LFML","2"
"2019-04-07","1","B733","EGNM","LEBL","1"
"2019-04-07","1","A320","LIMF","LEBL","1"
"2019-04-07","1","A320","EPGD","LEBL","1"
"2019-04-07","1","","EDDB","LOWW","1"
"2019-04-07","1","A320","EPWA","ESMS","1"
"2019-04-07","1","CRJ9","EKCH","EPWA","1"
"2019-04-07","1","B789","CYYZ","LSZH","1"
"2019-04-07","1","","LIME","EGMC","1"
"2019-04-07","1","A333","KIAD","EGLL","1"
"2019-04-01","2","CRJ9","KSAN","CYVR","2"
"2019-04-01","2","A333","DAAG","LTBW","1"
"2019-04-01","2","A332","KORD","LFPG","1"
"2019-04-01","2","A332","UAAA","LTBA","2"
"2019-04-01","2","FA7X","KDAL","EGGW","1"
"2019-04-01","2","B739","OTHH","VABB","1"
"2019-04-01","2","B77W","CYYZ","LIRF","1"
"2019-04-01","2","B763","EDDK","EIWT","1"
"2019-04-01","2","A306","EKCH","ESGG","1"
"2019-04-01","2","B77W","OPSF","OMDB","2"
"2019-04-01","2","A319","KORD","CYYZ","1"
"2019-04-01","2","B77W","RPLL","OTHH","3"
"2019-04-01","2","A321","OTHH","UUDD","1"
"2019-04-01","2","A320","KJFK","TBPB","1"
"2019-04-01","2","A333","LTBA","EHAM","1"
"2019-04-01","2","A20N","EDDF","LIMC","3"
"2019-04-01","2","A321","LSZH","LOWW","1"
"2019-04-01","2","E190","EDDT","LSZH","3"
"2019-04-01","2","A319","LIRF","EDDM","1"
"2019-04-01","2","A320","LIMC","EDDL","3"
"2019-04-01","2","B738","EPWA","LEBL","1"
"2019-04-01","2","A319","EDDF","EVRA","1"
"2019-04-01","2","A333","EHAM","MY52","1"
"2019-04-01","2","A321","EGGW","LROP","4"
"2019-04-01","2","A343","LFPG","VABB","1"
"2019-04-01","2","A321","LTBA","EDDM","1"
"2019-04-01","2","A321","LEMD","LIRF","2"
"2019-04-01","2","B77W","EHAM","CYYZ","1"
"2019-04-01","2","A388","YSSY","OMDB","1"
"2019-04-01","2","DH8D","EIKN","EGPH","1"
"2019-04-01","2","E75S","CYUL","K9X1","1"
"2019-04-01","2","GLEX","EDDB","LSZH","1"
"2019-04-01","2","","EGKK","LGIR","1"
"2019-04-01","2","","LIME","LEBL","1"
"2019-04-01","2","B752","KEWR","TXKF","1"
"2019-04-01","2","B77W","EKCH","VTBS","1"
"2019-04-01","2","A332","EDDF","LTBW","1"
"2019-04-01","2","","LEMD","LKKL","1"
"2019-04-01","2","","LPFR","LFBD","1"
"2019-04-01","2","","ESOW","EFMA","1"
"2019-04-01","2","A359","EFHK","VHHH","1"
"2019-04-01","2","A332","EIDW","KHHR","1"
"2019-04-01","2","B77W","OPKC","OMDB","3"
"2019-04-01","2","B738","LKPR","EGBB","1"
"2019-04-01","2","B737","UUWW","OTBD","1"
"2019-04-01","2","A320","LOWW","EKCH","2"
"2019-04-01","2","A320","RCTP","RJTK","1"
"2019-04-01","2","","CYYZ","KJFK","2"
"2019-04-01","2","B762","OMSJ","OBBI","1"
"2019-04-01","2","A319","LEMD","LOWW","1"
"2019-04-01","2","B738","VIDP","VHHH","1"
"2019-04-01","2","","KLAS","MMMX","2"
"2019-04-02","3","B738","CYYZ","KLAS","1"
"2019-04-02","3","A332","YSSY","WIDD","1"
"2019-04-02","3","","WBKK","WBSB","1"
"2019-04-02","3","A332","OTHH","VABB","1"
"2019-04-02","3","","CYYC","KSEA","2"
"2019-04-02","3","A320","SBGR","SAEZ","1"
"2019-04-02","3","A320","NZCH","YSPT","1"
"2019-04-02","3","ATP","EGNX","EGJB","1"
"2019-04-02","3","B77W","UUEE","EDDB","1"
"2019-04-02","3","E195","LIPZ","EDDM","5"
"2019-04-02","3","B752","LOWW","LHBP","1"
"2019-04-02","3","A319","EDDL","LEJR","1"
"2019-04-02","3","B788","OTHH","EGKK","2"
"2019-04-02","3","B738","LEMD","LKKL","1"
"2019-04-02","3","CRJX","LEMD","LFBD","1"
"2019-04-02","3","A320","EIDW","EDDT","2"
"2019-04-02","3","","EINN","EGSS","1"
"2019-04-02","3","","EGLC","EHAM","2"
"2019-04-02","3","A319","LEMD","EDDM","5"
"2019-04-02","3","A319","EDDF","LIMC","3"
"2019-04-02","3","B788","VIDP","EDDF","1"
"2019-04-02","3","A320","EGKK","LPFR","3"
"2019-04-02","3","B738","LPPT","UUEE","1"
"2019-04-02","3","A319","EBBR","LIML","3"
"2019-04-02","3","A319","EBBR","LEZL","1"
"2019-04-02","3","B738","LIRF","LEMD","2"
"2019-04-02","3","E195","EDDM","EBMB","2"
"2019-04-02","3","A319","EDDF","LIRF","1"
"2019-04-02","3","A320","ULLI","UAAA","1"
"2019-04-02","3","","UKKK","LOWW","1"
"2019-04-02","3","A319","LPPT","LIDP","1"
"2019-04-02","3","A20N","BIKF","EKCH","1"
"2019-04-02","3","C25C","EGBJ","LSZV","1"
"2019-04-02","3","A333","OMDB","UUEE","1"
"2019-04-02","3","B772","EGLL","CYYZ","1"
"2019-04-02","3","B738","LIME","EDDH","1"
"2019-04-02","3","B738","LEBL","LKBU","1"
"2019-04-02","3","E195","LOWW","LSGG","2"
"2019-04-02","3","","EGCC","LGRP","1"
"2019-04-02","3","B752","KIAD","CYYZ","1"
"2019-04-02","3","A320","EGKK","EETN","1"
"2019-04-02","3","","LOWW","EGLL","2"
"2019-04-02","3","E75L","KPHL","CYUL","1"
"2019-04-02","3","A319","LSGG","LHBP","1"
"2019-04-02","3","","EPWA","KLDJ","1"
"2019-04-02","3","","EDDL","EFHK","1"
"2019-04-02","3","GL5T","EGKB","LFPB","1"
"2019-04-02","3","PC12","LFKA","LSGL","1"
"2019-04-02","3","B738","LEMG","EDDN","1"
"2019-04-02","3","B763","KHWO","CYYZ","1"
"2019-04-02","3","B763","LFPG","EDDK","1"
"2019-04-02","3","A333","KEWR","EIDW","1"
"2019-04-02","3","B772","LFPG","SAEZ","1"
"2019-04-02","3","B738","KLAS","MMMX","1"
"2019-04-02","3","A332","CSP6","EHAM","1"
"2019-04-03","4","B77W","OMDB","VABB","2"
"2019-04-03","4","B738","LROP","LEMD","3"
"2019-04-03","4","A319","CYYZ","MMMX","1"
"2019-04-03","4","B77W","VAJJ","EGLL","1"
"2019-04-03","4","","KBWI","EGLL","1"
"2019-04-03","4","","EDDK","LOWW","1"
"2019-04-03","4","E75L","KIAD","CYYZ","1"
"2019-04-03","4","B105","2WA3","CYXX","1"
"2019-04-03","4","B752","LFPG","LEBL","1"
"2019-04-03","4","B738","EBBR","UKBB","1"
"2019-04-03","4","RJ85","LIMF","LFPG","4"
"2019-04-03","4","B733","EGNX","EGJJ","1"
"2019-04-03","4","B737","LROP","LOWW","1"
"2019-04-03","4","A333","LTBA","EDDT","2"
"2019-04-03","4","A319","LIML","EDDF","1"
"2019-04-03","4","A319","LSZH","LIRF","1"
"2019-04-03","4","A320","EIDW","EGBB","4"
"2019-04-03","4","B738","EGGP","LEAL","1"
"2019-04-03","4","","CYVR","KJFK","1"
"2019-04-03","4","A321","EGLL","LIRF","3"
"2019-04-03","4","A319","LIRF","EBMB","3"
"2019-04-03","4","A320","UUEE","LTBA","2"
"2019-04-03","4","A332","LIRF","KJFK","1"
"2019-04-03","4","BE20","ETOU","EGUL","1"
"2019-04-03","4","A321","EDDF","LKPR","2"
"2019-04-03","4","F2LX","EDDB","EBBR","1"
"2019-04-03","4","A320","LELH","EGGD","1"
"2019-04-03","4","A388","EGLL","OMAM","1"
"2019-04-03","4","A320","LPPT","EPWA","1"
"2019-04-03","4","","LEAL","EGPH","1"
"2019-04-03","4","","EGSH","EHAM","1"
"2019-04-03","4","","LEMD","LFPG","2"
"2019-04-03","4","GL6T","LEMD","KTEB","1"
"2019-04-03","4","A319","EDDM","LKPR","2"
"2019-04-03","4","","EDTX","LZIB","1"
"2019-04-03","4","","LFPG","LROP","1"
"2019-04-03","4","","CYUL","KLGA","1"
"2019-04-03","4","B738","RKSI","RPLL","1"
"2019-04-03","4","B77W","EHAM","OMDB","1"
"2019-04-03","4","","EGKK","KMCO","1"
"2019-04-03","4","A359","OTHH","EGLL","1"
"2019-04-03","4","CRJ2","KCLE","CYYZ","1"
"2019-04-03","4","A320","UKBB","EDDF","2"
"2019-04-03","4","B748","OTHH","EHAM","1"
"2019-04-03","4","A320","LIRF","EDDL","2"
"2019-04-03","4","B789","EHAM","KHHR","1"
"2019-04-03","4","B744","UUEE","EDAM","1"
"2019-04-03","4","A320","LIRF","LEBB","1"
"2019-04-03","4","A320","OTHH","UKBB","1"
"2019-04-03","4","A321","LIMC","LFPO","2"
"2019-04-03","4","F2LX","EGWU","EBKT","1"
"2019-04-03","4","E190","EFHK","EDDS","1"
"2019-04-03","4","A319","LJLJ","EGSS","1"
"2019-04-03","4","E75S","CYYZ","KLGA","2"
"2019-04-03","4","A320","LICA","EPWA","1"
"2019-04-03","4","A332","LEMD","LFPO","2"
"2019-04-03","4","B738","EICK","EPGD","1"
"2019-04-03","4","","RJTT","OMDB","1"
"2019-04-03","4","B733","EYVI","EDDM","1"
"2019-04-03","4","B788","CYVR","KEWR","1"
"2019-04-03","4","B738","DAAG","LEBL","1"
"2019-04-03","4","A320","EGKK","LICC","1"
"2019-04-03","4","","LFPG","EGTE","1"
"2019-04-03","4","DH3T","CYVR","KBFI","1"
"2019-04-03","4","","EHAM","EDDF","1"
"2019-04-03","4","B738","EGSS","EPKK","1"
"2019-04-03","4","B737","ESSA","EKCH","1"
"2019-04-03","4","","EGLL","CYYZ","1"
"2019-04-03","4","B752","BIKF","KMCF","1"
"2019-04-03","4","CRJ9","ESSA","EYVI","1"
"2019-04-03","4","B789","OMAA","YBBN","1"
"2019-04-03","4","B744","LEZG","OETH","1"
"2019-04-03","4","B738","LEBL","DAAG","1"
"2019-04-03","4","A320","LTFJ","BKPR","1"
"2019-04-03","4","B738","YMML","NZCH","1"
"2019-04-03","4","B763","KDTW","LIRF","1"
"2019-04-03","4","","KJFK","EBMB","1"
"2019-04-03","4","B77L","71KY","RKSI","1"
"2019-04-04","5","B763","KORD","EGLL","4"
"2019-04-04","5","B738","VHHH","ZBNY","1"
"2019-04-04","5","A333","RCTP","RJBB","3"
"2019-04-04","5","A332","KJFK","LSZH","1"
"2019-04-04","5","A333","VTBS","VHHH","1"
"2019-04-04","5","B748","ZBAA","EDDF","1"
"2019-04-04","5","B752","EBBR","LEMD","1"
"2019-04-04","5","A320","LLBG","LTFJ","1"
"2019-04-04","5","A333","VHHH","RJBB","1"
"2019-04-04","5","A320","OLBA","EDDF","1"
"2019-04-04","5","B735","EVRA","ESSA","1"
"2019-04-04","5","A320","LICZ","LMML","1"
"2019-04-04","5","A333","RCTP","RKSI","6"
"2019-04-04","5","A321","LTBA","EBMB","2"
"2019-04-04","5","B763","WMKB","RCTP","1"
"2019-04-04","5","B738","LTBA","EDCT","1"
"2019-04-04","5","","LPFR","EDDK","1"
"2019-04-04","5","B738","EGSS","EKBI","1"
"2019-04-04","5","","VHHH","WBSB","1"
"2019-04-04","5","CL65","OMDB","LIDC","1"
"2019-04-04","5","","KORD","EHAM","1"
"2019-04-04","5","A319","EBMB","EDDT","1"
"2019-04-04","5","","LOWG","EDDM","2"
"2019-04-04","5","A320","LIRF","LKPR","1"
"2019-04-04","5","A320","UUEE","EDDH","2"
"2019-04-04","5","B744","LLBG","EGLL","1"
"2019-04-04","5","A321","EDDF","LEZL","1"
"2019-04-04","5","B738","ESSA","LEMG","2"
"2019-04-04","5","A388","EGLL","OMDB","6"
"2019-04-04","5","B738","LEMD","LICJ","1"
"2019-04-04","5","B738","EDCT","LTBW","1"
"2019-04-04","5","B738","LIRZ","EGSS","1"
"2019-04-04","5","","VABB","OMDB","1"
"2019-04-04","5","","LKPR","LROP","1"
"2019-04-04","5","A388","LFPG","MMMX","1"
"2019-04-04","5","A310","EGPF","CYYZ","1"
"2019-04-04","5","A319","EGLL","LSGG","3"
"2019-04-04","5","","LFBO","EDHI","2"
"2019-04-04","5","A320","EGGD","LIRF","1"
"2019-04-04","5","","EGGW","LZIB","1"
"2019-04-04","5","A319","EDDH","LOWW","3"
"2019-04-04","5","B738","LKPR","EGBB","1"
"2019-04-04","5","B772","RKSI","VTBS","1"
"2019-04-04","5","","LSGG","LFRC","1"
"2019-04-04","5","A321","LHBP","EHEH","1"
"2019-04-04","5","F100","EPWA","LSZH","1"
"2019-04-04","5","","RCTP","RJTK","1"
"2019-04-04","5","E195","EDDM","LIMJ","2"
"2019-04-04","5","E195","EBBR","LOWW","1"
"2019-04-04","5","","EGGD","LEBL","1"
"2019-04-04","5","AT76","LE85","LPPT","1"
"2019-04-04","5","B738","EPMO","LIRA","1"
"2019-04-04","5","","EPWA","CYYZ","1"
"2019-04-04","5","B738","EHAM","LPAR","2"
"2019-04-04","5","FA7X","LEAL","LFPB","1"
"2019-04-04","5","F2EX","EGGP","LFPB","1"
"2019-04-04","5","A321","LTBA","LOWW","1"
"2019-04-04","5","A321","EGCC","EFHK","1"
"2019-04-04","5","B738","OTHH","VABB","1"
"2019-04-04","5","CRJ2","CYUL","KBWI","1"
"2019-04-04","5","B763","KSEA","RKSI","1"
"2019-04-04","5","A319","EGLL","EDDF","1"
"2019-04-04","5","","LOLE","EDOE","1"
"2019-04-04","5","A332","VIDP","LFPG","1"
"2019-04-04","5","B752","LEBL","EBMB","1"
"2019-04-04","5","B752","LIME","EGNX","1"
"2019-04-04","5","A321","EGLL","UUDD","1"
"2019-04-04","5","B77W","CYYZ","EHAM","1"
"2019-04-05","6","","CYPK","WN08","1"
"2019-04-05","6","A320","EFHK","EDDM","4"
"2019-04-05","6","","RCTP","RPLL","3"
"2019-04-05","6","B734","EKCH","EFHK","1"
"2019-04-05","6","","LSZH","EDDT","5"
"2019-04-05","6","A320","LFPG","EKCH","2"
"2019-04-05","6","B738","EKCH","EDDB","2"
"2019-04-05","6","B738","EIDW","LIME","2"
"2019-04-05","6","A320","EDDK","LTFJ","1"
"2019-04-05","6","A319","EGMC","LKPR","1"
"2019-04-05","6","A320","LEBL","LOWW","3"
"2019-04-05","6","A319","EDDF","EKVD","1"
"2019-04-05","6","","EHEH","LHBP","1"
"2019-04-05","6","A319","EGLL","LIRF","2"
"2019-04-05","6","A333","RJBB","VHSK","3"
"2019-04-05","6","A320","LEMG","EGGW","3"
"2019-04-05","6","B763","EHAM","KJFK","1"
"2019-04-05","6","","LFPB","LEBL","1"
"2019-04-05","6","A333","EHAM","CYYC","1"
"2019-04-05","6","B763","CYYZ","KHWO","2"
"2019-04-05","6","A332","LEMD","SAEZ","1"
"2019-04-05","6","","LEBL","EHEH","1"
"2019-04-05","6","","LSZH","UUEE","1"
"2019-04-05","6","","OMSJ","OERT","1"
"2019-04-05","6","B733","EGNM","LFPG","1"
"2019-04-05","6","","EGLF","LIML","1"
"2019-04-05","6","PC12","EDFM","LSZC","1"
"2019-04-05","6","A320","OBBI","OMSJ","2"
"2019-04-05","6","A332","RJTK","KSEA","1"
"2019-04-05","6","A319","LFBD","EGMC","1"
"2019-04-05","6","B738","LIRF","EBBR","2"
"2019-04-05","6","B737","KPHX","CYYC","1"
"2019-04-05","6","A320","LIRF","LSZH","1"
"2019-04-05","6","A20N","ESSA","LSZH","1"
"2019-04-05","6","B738","LIME","ELLX","1"
"2019-04-05","6","B772","EGLL","KLDJ","1"
"2019-04-05","6","","EINN","LEMG","1"
"2019-04-05","6","A321","EDDM","EKCH","1"
"2019-04-05","6","LJ40","BIKF","EGPT","1"
"2019-04-05","6","LJ75","LSGG","LFPB","1"
"2019-04-05","6","B77W","KJFK","UUEE","1"
"2019-04-05","6","","SUMU","SADF","2"
"2019-04-05","6","","SBGR","LEBL","1"
"2019-04-06","7","B77W","CYYZ","EGLL","1"
"2019-04-06","7","A332","VTBS","VHSK","1"
"2019-04-06","7","A320","VHHH","WBKK","1"
"2019-04-06","7","B772","KORD","SBGR","1"
"2019-04-06","7","","UUEE","EHAM","1"
"2019-04-06","7","A320","LHBP","UUWW","1"
"2019-04-06","7","A319","ESGG","EDDM","2"
"2019-04-06","7","RJ85","LIMF","LFPG","3"
"2019-04-06","7","","LIML","LFPG","1"
"2019-04-06","7","","EDDB","EHAM","2"
"2019-04-06","7","","LSZH","LTFJ","2"
"2019-04-06","7","A333","OTHH","EPWA","1"
"2019-04-06","7","","OMDB","EGSS","1"
